Temperature,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2,G3,H1,H2,H3
87.09925476,8728.3857,9126.0771,5804.9653,8915.2666,9132.8135,9950.4736,8483.4443,9451.6396,9628.7578,10389.96,9422.3262,8757.5078,10725.3936,9125.9746,9271.8477,8272.7764,7778.9912,2816.1858,9440.3438,11766.7686,8003.085,9094.2061,9019.9551,7543.8784,9888.9873,9511.2109,8417.7773
87.18394524,8661.7803,9036.6035,5743.6489,8814.1104,9136.4121,9883.1641,8417.5146,9348.7256,9530.001,10273.5703,9357.3145,8680.5176,10579.0918,9040.46,9153.9453,8168.1382,7699.2861,2725.1858,9324.2402,11678.6328,7889.7437,9000.1152,8939.4727,7490.1299,9827.1504,9432.6133,8316.7646
87.26437857,8638.6914,8964.3896,5674.5161,8737.4795,9087.7422,9816.916,8322.3848,9293.8135,9524.1387,10216.7549,9272.9219,8606.3291,10498.6875,8958.8164,9077.543,8079.8291,7656.1836,2754.041,9250.0566,11669.8252,7855.5537,8916.0752,8896.2373,7315.9326,9771.1689,9371.5127,8238.5107
87.34575952,8542.9482,8911.4258,5596.1016,8678.5244,8990.627,9715.6865,8270.4355,9254.209,9410.127,10172.6006,9243.5293,8557.8057,10492.3242,8896.2871,9058.292,7990.4482,7538.2891,2709.6755,9165.9277,11582.3965,7763.4668,8856.7451,8795.4834,7230.0537,9678.9551,9294.2266,8170.5229
87.4244631,8438.666,8807.6221,5544.479,8599.8691,8919.3145,9614.3643,8188.6313,9129.4941,9326.5029,10021.5303,9145.1699,8501.9336,10352.2314,8810,8989.5303,7919.3735,7478.6963,2631.3958,9051.6201,11503.7314,7715.271,8801.2354,8737.4316,7168.9399,9613.25,9209.0117,8101.0806
87.50518214,8411.5,8747.2773,5490.8311,8546.2266,8843.165,9554.9805,8155.9829,9049.4482,9340.4072,9969.4863,9053.3652,8446.7344,10315.041,8731.2441,8903.5283,7808.9775,7366.7544,2514.8706,8954.5859,11348.7168,7648.6616,8734.8682,8689.293,7169.5645,9508.4189,9107.2686,8046.2529
87.58833095,8337.0488,8685.4609,5411.7959,8455.4365,8726.4941,9504.0498,8065.0552,9006.583,9262.5977,9904.9971,9033.3525,8328.0371,10221.3965,8682.6934,8789.9326,7725.8594,7329.9209,2518.7261,8908.5938,11315.4268,7527.0845,8641.6689,8534.3545,6992.2441,9439.3906,9042.1924,7972.7817
87.66739762,8254.6436,8597.0098,5356.4248,8384.3438,8606.7363,9404.041,7989.541,8943.7148,9214.0996,9810.0039,8919.7041,8297.4639,10209.3545,8548.333,8722.0771,7708.4072,7255.9502,2490.9453,8847.3555,11242.373,7510.7358,8563.708,8486.252,6941.8994,9388.1455,8977.333,7890.8594
87.75348333,8186.3232,8539.5449,5283.0933,8304.3281,8581.3779,9334.9883,7927.7417,8857.6006,9094.4014,9754.1172,8855.1846,8210.6826,10095.1201,8472.4033,8627.792,7620.3262,7183.6963,2406.6936,8785.9658,11150.9629,7412.6611,8496.6445,8408.6172,6918.4819,9307.5938,8935.1943,7830.0977
87.83408929,8080.8066,8468.0166,5232.6113,8260.8252,8489.6172,9273.8135,7845.5303,8768.6699,8985.5645,9704.2441,8746.6543,8152.2676,9944.0322,8375.3027,8620.5781,7517.1523,7084.0674,2368.7725,8672.9531,11048.8535,7359.1855,8435.1963,8352.7979,6815.77,9240.4766,8842.0039,7749.4639
87.91667857,8005.543,8399.4902,5139.3149,8191.6201,8439.6094,9156.0977,7754.2695,8701.1523,8834.8438,9605.418,8678.1074,8054.0161,9866.124,8325.8896,8577.4004,7475.8887,7008.4453,2334.0464,8618.04,10959.3955,7250.1016,8352.6416,8276.8047,6703.5713,9169.5566,8767.4375,7654.8589
87.99763095,7957.8027,8324.8584,5088.2949,8106.374,8361.9912,9083.0088,7690.8032,8642.4697,8851.8604,9512.8213,8638.6494,8002.1465,9837.4443,8241.291,8516.1357,7384.9287,6931.041,2301.4448,8534.9258,10844.6182,7172.165,8303.6562,8167.7119,6599.9824,9096.8203,8705.2109,7588.2676
88.07393214,7885.6934,8242.2852,5059.6992,8030.6284,8250.9883,9038.0615,7681.5562,8550.2754,8754.0664,9425.8662,8508.4492,7957.814,9793.1846,8136.8481,8374.8398,7310.1392,6838.8779,2218.1433,8447.3076,10804.3936,7134.0298,8258.6797,8117.4404,6599.2627,9037.165,8658.4629,7556.873
88.15049643,7828.333,8175.085,4980.9194,7981.2207,8194.2783,8966.7656,7580.3066,8496.8789,8730.2402,9372.3506,8477.2715,7867.9336,9692.6367,8094.1343,8354.1787,7258.0806,6809.6323,2226.0671,8416.1562,10753.0801,7093.2676,8158.2666,8039.4258,6433.0718,8964.9951,8579.5273,7458.5264
88.23047381,7761.5732,8106.5454,4914.0278,7921.5571,8153.8574,8888.1748,7528.6968,8438.6289,8618.4775,9300.3262,8372.1348,7816.001,9624.3535,7996.0684,8258.5703,7122.3906,6772.209,2119.3979,8325.7295,10683.8418,6966.8711,8137.7983,7907.0127,6428.8374,8878.6904,8514.9473,7407.4688
88.30793095,7713.4336,8026.8892,4834.7632,7834.4722,8067.1177,8820.418,7406.0396,8356.2998,8590.4463,9199.1299,8366.251,7760.4619,9586.4961,7964.9531,8231.6699,7056.3071,6708.9888,2139.592,8283.3135,10590.085,6931.2998,8081.4702,7802.7085,6260.7803,8829.7656,8449.1172,7326.9976
88.382675,7621.3848,7976.8857,4788.3936,7784.3604,8009.2529,8734.9209,7367.7212,8311.9082,8499.3223,9128.9883,8290.6924,7659.668,9492.4541,7862.0371,8175.2388,6964.8862,6600.8438,2093.8167,8217.3975,10525.5332,6858.813,8010.5503,7788.7661,6228.8101,8762.7627,8388.2744,7257.7114
88.46037619,7592.6318,7903.0688,4748.0205,7708.187,7976.4341,8685.9268,7319.2095,8241.75,8449.2656,9085.0791,8194.8818,7593.3135,9439.1045,7793.1328,8096.71,6928.437,6610.5439,2039.1262,8131.4136,10495.6787,6800.0239,7954.1826,7684.6816,6140.21,8689.1562,8331.5146,7219.8975
88.53890119,7520.7192,7849.3975,4688.8691,7603.0952,7886.1963,8587.9941,7285.4033,8161.9087,8369.8926,8975.5039,8117.6299,7547.3008,9378.1025,7674.0312,7980.521,6944.5176,6484.1211,1985.1405,8101.0767,10387.585,6712.8916,7858.2812,7628.0791,6130.0669,8647.6494,8259.4941,7169.6597
88.6214369,7428.9536,7768.4097,4621.0728,7541.3027,7832.4834,8489.0205,7151.7637,8079.6841,8270.0703,8936.9854,8108.3154,7506.5322,9288.9131,7632.1606,7970.0127,6801.0659,6434.5029,1964.934,7980.5264,10320.7383,6646.7671,7860.6328,7456.5986,5996.4331,8547.3096,8184.3306,7068.4185
88.70179167,7392.1895,7702.0508,4557.9326,7450.6484,7768.4531,8431.7012,7085.2925,8012.3242,8255.6729,8899.2402,8055.127,7401.6904,9216.1885,7550.6221,7928.0122,6750.9971,6332.4717,1906.7611,7907.752,10153.1836,6573.5649,7804.5752,7406.3086,5893.4878,8484.7207,8125.0684,6994.4297
88.78142619,7304.4736,7656.3613,4508.6084,7398.4814,7677.1768,8347.6602,7033.626,7932.3359,8172.4307,8846.4609,7949.0396,7400.022,9155.0254,7529.79,7862.2002,6676.8701,6277.4355,1895.9818,7848.7056,10144.1172,6495.918,7713.1816,7326.1777,5857.8896,8423.335,8065.3389,6959.6846
88.85970595,7247.7285,7580.2441,4449.3872,7293.2803,7615.9341,8287.3848,6963.9697,7895.2334,8133.0547,8781.4814,7882.5039,7261.7812,9105.0117,7432.124,7749.4854,6563.5908,6183.6787,1841.3461,7778.1641,10031.418,6472.0776,7653.2783,7208.1396,5771.4072,8338.6621,8007.0713,6887.8359
88.9407631,7207.4351,7514.9858,4381.4976,7244.3457,7550.5483,8230.1543,6883.4248,7828.8784,8143.2871,8688.8848,7788.7935,7235.4692,8977.957,7322.3994,7710.3047,6491.7095,6103.7451,1802.5167,7686.8896,9960.6055,6417.4707,7580.875,7187.4902,5701.1206,8275.7314,7941.7031,6845.7764
89.01762381,7093.4756,7454.9971,4318.1167,7165.8892,7463.8066,8151.9707,6839.2275,7748.7979,7999.7031,8598.1084,7731.6621,7179.29,8958.1562,7297.8638,7639.1899,6473.562,6099.8477,1782.8977,7636.0063,9959.3457,6357.5962,7517.6406,7114.3398,5638.6074,8234.0508,7884.7236,6744.6245
89.09496786,7067.5439,7396.1064,4309.9644,7118.1943,7419.0576,8100.1367,6777.7109,7701.9824,7989.5928,8548.5742,7693.751,7137.1904,8903.8135,7219.0381,7628.376,6377.9272,5987.2031,1734.7507,7558.4678,9808.1025,6275.6982,7467.1724,7048.7642,5569.6816,8147.7344,7834.9741,6691.8477
89.17240595,6994.1841,7317.1855,4221.7041,7049.9819,7348.0361,8042.1055,6722.3892,7624.2285,7852.8169,8466.6191,7674.27,7062.6782,8799.5635,7158.5352,7557.2461,6315.7446,5896.2036,1721.7693,7478.5059,9736.3125,6260.2266,7426.9111,6990.6318,5512.8604,8082.8037,7757.6152,6634.8384
89.25216667,6949.0381,7267.333,4184.7344,7010.3467,7290.6772,7957.4717,6672.8784,7557.4316,7850.7061,8384.2773,7581.8213,7034.4443,8717.4453,7068.2852,7484.3828,6235.4829,5869.5547,1659.2484,7442.9033,9690.6836,6190.748,7361.9263,6963.3555,5480.2207,8036.8379,7723.0874,6600.0166
89.32843929,6860.7334,7229.0537,4110.3887,6948.5576,7199.625,7883.4878,6596.7622,7546.3716,7829.3291,8341.9473,7546.6831,6964.3467,8714.457,7043.4648,7450.8389,6136.9434,5832.4399,1598.2837,7338.8687,9685.3574,6121.9009,7293.4541,6894.5898,5414.8867,7958.4121,7654.7783,6542.125
89.40833333,6808.1914,7145.8608,4053.8059,6879.54,7135.6069,7779.3984,6529.8354,7484.292,7813.832,8285.4004,7484.9668,6889.373,8595.5869,6969.3525,7379.7461,6028.7437,5775.959,1558.0443,7279.0527,9533.5967,6064.6245,7278.7729,6820.3809,5334.8477,7895.9258,7559.5586,6450.0205
89.48780714,6760.6367,7057.2905,4022.8628,6813.8477,7141.873,7784.9375,6478.4736,7405.2368,7654.5557,8186.8008,7392.7134,6826.6968,8492.999,6865.8535,7303.5068,6005.4307,5684.3701,1542.3846,7215.8926,9483.3535,6016.8706,7226.1426,6825.1528,5307.1367,7855.0703,7533.3979,6416.4365
89.56808214,6669.3809,7031.3389,3977.792,6764.4883,7028.502,7691.8447,6424.1353,7350.0234,7572.4736,8118.5693,7289.8584,6795.4194,8478.2227,6813.2456,7234.5996,5974.8032,5641.7793,1479.4153,7189.6255,9439.7012,5934.3105,7126.0591,6780.4409,5240.8452,7795.418,7447.5601,6355.8877
89.64410476,6621.2451,6988.2148,3915.3762,6728.729,7000.2197,7629.1885,6402.5054,7299.2412,7538.2666,8071.0645,7257.0825,6732.9502,8421.6162,6762.623,7215.9307,5901.7861,5569.939,1464.2388,7110.7334,9354.2344,5906.6377,7070.9214,6655.0752,5103.2266,7724.5527,7402.2959,6295.498
89.72699762,6568.3286,6924.3477,3855.3635,6675.208,6933.6348,7541.1514,6314.0684,7241.353,7524.749,8009.1152,7235.4717,6687.124,8334.6035,6740.0415,7176.4941,5820.4502,5586.7935,1446.5175,7041.8765,9363.0684,5835.1709,7052.3926,6597.4902,5092.5352,7650.9683,7348.7002,6220.519
89.80218214,6512.626,6861.8501,3802.4707,6613.3135,6912.6665,7485.9434,6281.6572,7159.9336,7404.9912,7985.2856,7111.8584,6624.6484,8290.4111,6646.6191,7072.2002,5812.5933,5422.3286,1382.8907,6980.3193,9250.7725,5735.29,6973.5474,6608.7764,5009.6035,7611.8447,7272.0469,6182.3896
89.88247857,6462.0049,6788.1631,3747.887,6539.623,6793.5303,7404.1191,6202.7227,7077.6274,7345.7998,7898.5073,7091.9688,6577.4609,8208.3945,6604.7583,6997.9595,5762.9883,5393.3735,1357.3629,6921.4824,9150.165,5676.2856,6931.4648,6470.8389,4968.7471,7534.2188,7211.8652,6115.6846
89.96601071,6382.5103,6742.9282,3735.4893,6477.7734,6747.0811,7373.416,6155.4507,7049.9629,7326.6035,7841.981,7027.7578,6500.873,8153.9307,6531.1123,6996.9282,5644.6235,5317.5322,1327.6499,6866.2695,9057.9629,5652.5049,6890.7383,6459.6025,4860.5068,7425.8311,7158.6411,6077.6089
90.04712024,6313.1406,6674.2021,3672.9419,6427.521,6663.2148,7274.4434,6098.2373,6941.1445,7206.2598,7792.9058,6983.1831,6454.2134,8108.0811,6515.5337,6881.8623,5646.8286,5300.6919,1268.8219,6815.7871,9002.9336,5592.5708,6808.5508,6335.4214,4853.1982,7404.4595,7090.5811,6032.6001
90.13351429,6242.8584,6601.04,3584.373,6372.5562,6646.0708,7239.0547,6042.9604,6895.0254,7159.668,7745.1455,6843.7754,6400.5566,8054.8516,6410.3926,6827.0234,5516.0703,5222.729,1192.9617,6775.9453,8950.9668,5475.8779,6830.041,6297.4316,4817.1431,7332.7412,7065.3184,5951.0186
90.2141131,6174.0918,6552.1719,3548.1841,6342.3003,6567.8955,7201.7959,5994.9556,6840.1445,7096.9365,7684.2344,6824.2344,6299.4512,7981.6333,6418.6543,6759.8477,5476.5024,5119.7998,1179.6167,6691.062,8806.0234,5426.9258,6728.3467,6246.6812,4762.7168,7256.7441,6991.7646,5886.7773
90.29390476,6113.7979,6487.2964,3506.6653,6263.1089,6496.4312,7109.7705,5922.5215,6801.8203,7081.5,7619.4141,6825.8623,6268.5439,7941.5776,6319.6162,6738.6836,5407.4692,5037.2466,1157.3354,6610.9902,8744.3184,5396.8125,6653.5757,6211.5586,4683.9194,7217.1035,6924.5669,5841.7949
90.37613452,6060.3794,6419.4624,3434.1968,6228.5933,6429.6455,7078.7129,5893.5366,6727.7393,6999.2373,7528.4551,6723.9414,6228.5869,7859.9961,6242.0527,6659.0811,5335.3984,5007.0977,1119.908,6566.7515,8688.877,5339.5054,6617.4297,6085.4575,4603.5557,7145.8457,6891.7983,5807.0327
90.45939643,6010.0322,6361.2393,3378.698,6134.6719,6375.8091,6991.772,5790.606,6647.8892,6909.8306,7463.8755,6617.1318,6168.2837,7813.0195,6165.1226,6577.0366,5319.2817,4938.5806,1043.3357,6517.9688,8676.0244,5273.9004,6503.8838,6102.5884,4609.5708,7077.0195,6853.2002,5746.7686
90.53947381,5926.5327,6311.0469,3350.2334,6099.3447,6299.374,6936.3789,5744.7534,6652.2085,6883.8989,7395.5493,6560.7158,6065.4961,7731.0903,6126.8506,6497.6875,5237.1689,4894.3301,1023.5182,6443.0835,8542.7148,5224.7803,6471.6411,6009.2725,4494.2471,7009.0928,6744.4189,5677.4419
90.62216548,5897.3652,6230.8076,3309.4219,6029.3535,6271.9937,6907.2178,5679.9312,6548.8574,6845.999,7328.1514,6571.5283,6054.8853,7707.7959,6059.0215,6496.8628,5118.2544,4827.9443,965.2491,6359.0503,8492.4648,5158.8125,6444.0967,5888.1162,4477.9292,6920.4985,6701.8867,5629.2559
90.70116905,5819.0122,6203.9644,3233.8865,5989.2539,6243.5962,6827.4834,5625.3555,6512.6934,6793.4082,7279.9106,6481.2051,5986.2754,7656.6885,6004.3882,6477.0781,5047.5293,4778.96,968.2257,6298.2178,8387.7285,5107.9292,6392.4355,5892.4155,4375.4287,6859.894,6640.4673,5558.7197
90.78462024,5776.2725,6164.1025,3195.3704,5924.9458,6144.4727,6734.7852,5567.0781,6460.6504,6739.061,7219.4414,6431.5088,5906.916,7573.3091,5941.7788,6360.8784,4968.9385,4740.0176,924.7245,6224.5679,8371.5713,5079.1475,6350.1177,5833.1221,4313.2109,6829.2207,6620.4189,5488.8306
90.86512619,5735.0938,6078.4551,3141.1021,5892.7046,6131.2412,6702.875,5497.6309,6396.4473,6698.0693,7139.7046,6406.4834,5887.1157,7505.3916,5865.5776,6336.1816,4932.7842,4674.5698,898.9733,6164.1665,8305.793,5002.1846,6298.1895,5751.1689,4251.0854,6773.9082,6551.9712,5452.5522
90.94858452,5668.7915,6017.709,3091.1494,5843.9854,6031.4844,6621.418,5496.9736,6313.0029,6609.5049,7097.9263,6304.5337,5799.3428,7440.4014,5806.3218,6250.0503,4858.7534,4609.6572,853.595,6115.0195,8195.2031,4959.1392,6247.6094,5750.7451,4197.7002,6707.2192,6482.4946,5385.751
91.02747262,5611.3027,5993.2632,3049.5022,5796.9746,5987.9517,6553.6816,5423.5898,6293.0039,6607.6548,7040.3438,6285.3398,5815.1948,7368.4106,5791.2246,6252.2388,4778.4814,4613.7026,838.806,6059.1353,8229.0107,4919.0527,6181.1816,5644.9668,4149.5215,6624.5889,6461.9614,5335.4517
91.11045119,5592.2959,5916.5806,2996.4756,5721.8438,5928.6216,6515.8906,5359.3848,6206.3042,6581.0293,6981.874,6248.8926,5743.0605,7337.2729,5730.3701,6189.1719,4697.3716,4528.7715,785.345,5998.3462,8154.2715,4862.252,6138.7754,5631.1763,4113.6235,6556.2856,6385.7959,5279.7241
91.18960833,5527.228,5858.2764,2950.7344,5689.0459,5899.0708,6456.1709,5354.251,6164.3965,6485.1572,6949.3169,6177.1787,5671.0439,7285.2676,5666.0029,6104.3638,4676.041,4468.7329,743.5769,5981.2173,8057.2031,4769.6729,6116.5039,5561.498,4055.7739,6547.9209,6314.9458,5235.5049
91.2684881,5424.7866,5806.2256,2915.7317,5634.2129,5855.5215,6390.6421,5297.6904,6117.3696,6374.4111,6895.2285,6122.98,5628.9546,7204.6787,5625.1309,6056.8232,4648.3267,4407.0225,694.4811,5936.9937,7971.0923,4707.6987,6067.9111,5517.0718,3988.6506,6447.6553,6269.0425,5174.2505
91.34996905,5399.2578,5735.8711,2850.8862,5608.5,5753.6836,6342.4863,5229.1875,6048.0771,6426.7109,6814.1675,6094.2598,5611.7178,7224.4751,5575.1133,6029.5039,4603.0088,4352.2866,695.0773,5876.1494,7956.6353,4626.3066,5995.2349,5444.9014,3960.145,6384.3071,6204.6709,5109.1206
91.42764762,5346.5894,5713.1055,2826.8906,5550.6201,5705.0811,6297.1333,5197.1689,6013.0107,6322.2988,6796.2207,5987.9194,5572.2119,7116.2456,5506.4941,5933.9541,4570.9209,4265.7803,650.9162,5828.6948,7902.2144,4608.9644,5911.4639,5466.7256,3912.6812,6347.5635,6189.292,5083.8335
91.5107369,5290.9082,5680.251,2794.9844,5490.2104,5720.1343,6230.0957,5139.646,5946.9438,6270.2568,6748.9561,5971.3252,5493.4844,7051.2271,5504.2217,5856.0356,4467.8149,4273.7979,555.1411,5789.1216,7923.6909,4512.8159,5881.583,5373.939,3880.5024,6281.1611,6153.3784,5031.1074
91.58888452,5200.3472,5623.5913,2705.7202,5427.8154,5567.0615,6160.5493,5065.1255,5927.042,6245.6143,6665.6572,5915.4116,5443.1089,7093.6494,5400.6406,5851.0518,4435.6704,4165.4048,556.4841,5706.1216,7740.4727,4478.1304,5817.9634,5318.6938,3776.2729,6219.3418,6035.2598,4948.4248
91.67165238,5178.207,5572.2627,2682.9597,5379.1089,5597.1069,6127.0903,5011.709,5862.6631,6144.7749,6605.7637,5859.6196,5354.6035,6929.8359,5362.4048,5794.3359,4361.9995,4138.8726,524.5349,5637.5693,7703.626,4428.7979,5799.0405,5293.9014,3731.0803,6166.2236,6007.8901,4919.959
91.74685,5137.3184,5488.8638,2619.2905,5346.9609,5532.2485,6064.0981,4959.0259,5824.6094,6086.5938,6570.5449,5808.3823,5313.3452,6872.624,5298.7871,5745.9502,4340.2627,4095.7622,485.1182,5595.3979,7680.2197,4381.6572,5727.417,5221.6362,3681.0757,6106.5918,5988.1533,4885.2627
91.83269405,5065.0771,5445.6836,2567.5771,5316.7734,5409.8472,6017.2085,4918.291,5778.562,6089.9214,6481.8301,5750.6831,5248.0938,6890.8457,5254.8516,5705.71,4308.5859,4052.2529,496.8554,5552.6255,7549.5771,4337.9023,5646.9053,5118.8984,3662.1104,6075.9312,5912.3643,4806.8574
91.91283571,5047.6626,5391.7407,2522.8752,5242.2915,5403.3047,5973.3633,4857.7007,5693.9116,5996.458,6451.8105,5769.5312,5214.4463,6762.5068,5201.7402,5653.7173,4203.1157,3981.4255,434.1819,5470.625,7507.7964,4281.4385,5628.835,5076.7847,3585.9224,5990.8735,5883.6108,4764.3066
91.98870238,4977.5488,5345.3853,2494.7917,5207.5571,5336.8105,5927.3276,4821.9785,5646.2373,5959.9712,6387.6387,5649.8701,5150.4995,6746.5264,5108.5586,5587.6465,4125.3535,3954.8196,394.0233,5385.0117,7496.7539,4272.8071,5604.9785,5066.0981,3556.9131,5937.4878,5854.9976,4734.4868
92.07297381,4930.272,5287.4292,2447.7722,5158.272,5315.2896,5841.1704,4743.2183,5593.5127,5891.9595,6339.1177,5634.6748,5098.6294,6659.6323,5099.7388,5542.2373,4081.7683,3915.3315,355.0715,5356.3286,7431.9985,4173.1079,5523.5684,4967.207,3480.1328,5897.0078,5793.8457,4657.939
92.15092024,4869.9912,5228.3975,2410.5613,5110.1992,5243.5039,5794.1504,4714.7148,5565.2417,5797.6528,6280.6504,5583.1724,5057.5811,6606.0762,5012.999,5492.5405,4045.3271,3793.2664,354.9879,5300.0557,7341.0752,4112.3394,5475.8018,4971.0479,3414.7209,5839.7979,5730.0088,4615.2183
92.2375119,4815.3428,5184.4307,2347.8533,5061.8867,5242.3843,5752.5186,4648.8071,5512.2441,5739.8164,6236.2241,5527.8569,5000.9922,6497.7935,5003.8647,5479.4194,3953.6726,3775.2881,331.0633,5215.5615,7342.0234,4110.5728,5419.8789,4849.0117,3347.1125,5783.8438,5672.7598,4584.9331
92.31944048,4769.623,5147.6118,2325.5774,5003.7983,5202.3115,5691.1875,4624.479,5493.186,5728.7954,6194.2363,5470.4424,4962.2456,6460.1948,4939.8604,5366.127,3855.4736,3740.2705,269.5654,5158.7021,7273.1328,4044.1147,5416.6821,4850.7612,3320.3403,5723.0928,5636.4756,4511.8364
92.40176429,4713.8223,5082.9702,2271.6843,4959.1836,5082.3262,5640.4678,4569.1118,5365.645,5704.397,6142.9141,5426.9121,4944.9707,6431.9619,4887.7427,5332.0664,3852.5447,3683.6001,245.9699,5166.9824,7206.415,3988.6177,5346.25,4816.1211,3287.1519,5684.6357,5579.0503,4466.6348
92.48290714,4672.6392,5021.4351,2227.3674,4915.2261,5055.0581,5558.7261,4514.6875,5371.5986,5636.0059,6046.3228,5410.729,4899.1104,6366.3428,4817.8594,5318.6934,3814.4492,3624.6929,215.8558,5074.9346,7152.6035,3954.2222,5276.4453,4722.8975,3221.8208,5630.1182,5545.0127,4425.748
92.56574643,4609.6929,4987.1416,2196.8352,4872.5737,4983.5728,5532.3599,4510.9839,5312.8027,5613.5928,6026.499,5308.0039,4849.8857,6377.8379,4813.8604,5227.5049,3776.5088,3606.6294,199.2981,5042.0044,7098.5229,3925.2361,5267.3691,4697.458,3154.3494,5581.6929,5488.3169,4385.1729
92.66069881,4570.6523,4922.5977,2145.7178,4844.4365,4905.6206,5472.8687,4439.0879,5274.2559,5588.8403,5951.6504,5281.5884,4810.2373,6343.2998,4728.2539,5242.8564,3715.2632,3498.5996,165.3506,4985.168,7000.7075,3879.0693,5192.7305,4646.0469,3106.5083,5524.5322,5416.6689,4329.9873
92.73866548,4531.2388,4846.7925,2092.1328,4794.1646,4912.8789,5399.7969,4354.7686,5208.5112,5528.5103,5922.1099,5203.439,4774.9307,6290.4678,4696.8086,5186.5469,3681.6101,3465.188,168.1385,4950.3965,6948.978,3799.4248,5140.0962,4586.5093,3079.1565,5494.3193,5356.748,4259.0308
92.81872976,4486.7041,4821.3833,2063.2952,4760.6631,4863.8496,5344.0815,4323.2671,5172.6045,5457.2427,5916.9585,5192.7334,4722.0737,6221.9775,4674.1895,5150.3369,3623.7847,3432.5498,88.3628,4895.2217,6859.0039,3735.8889,5133.2544,4581.4185,3055.8699,5406.7949,5324.9111,4223.6743
92.89540714,4441.0791,4762.5156,2028.3994,4720.1064,4811.6611,5319.9624,4283.6514,5151.7139,5445.3389,5839.2778,5158.0386,4679.8374,6192.3999,4611.3721,5100.6724,3563.9119,3391.8516,69.5693,4846.1401,6871.5488,3723.6187,5044.3315,4520.9946,3016.7063,5374.8496,5292.79,4178.5366
92.97382619,4393.29,4729.6123,1973.9474,4662.1992,4760.8994,5246.2129,4238.248,5063.5576,5417.3428,5823.6118,5123.438,4663.1343,6168.9814,4582.7593,5057.2725,3512.1772,3342.6211,46.1595,4789.9819,6742.1543,3662.9697,5034.7842,4467.5088,2947.5898,5312.9556,5241.0869,4138.7788
93.05477143,4359.4604,4686.7778,1929.2366,4614.0869,4722.1343,5229.1396,4166.2471,5033.2578,5337.3057,5791.3887,5084.4058,4592.834,6073.355,4530.6562,5004.4023,3470.136,3296.8267,23.4055,4745.8037,6743.1699,3618.4746,4994.1704,4440.4917,2888.1851,5287.8765,5198.4004,4098.522
93.13034524,4306.8286,4631.2456,1903.2676,4588.3828,4681.6118,5188.4717,4143.0605,4990.7827,5331.0312,5736.8652,5013.9336,4559.9424,6072.1445,4491.0322,4970.603,3418.8477,3273.2961,22.8151,4670.1504,6678.5405,3609.0432,4944.9976,4381.1572,2826.4678,5249.5483,5176.0981,4064.4209
93.21146429,4275.415,4561.1338,1850.8162,4525.2505,4600.7031,5114.6792,4076.0327,4951.3701,5318.168,5647.6323,4963.6094,4479.458,6014.0151,4421.3105,4890.6094,3370.3975,3212.1021,-21.1725,4637.854,6616.3828,3565.5466,4874.5239,4363.376,2784.6001,5187.5249,5109.3857,4027.6472
93.29309286,4236.9609,4544.2461,1810.1692,4494.1587,4642.6738,5096.7568,4059.2986,4880.2163,5167.2368,5642.9761,4931.2568,4418.2188,5895.8291,4384.3389,4859.5181,3345.2886,3160.9409,-55.9601,4598.0596,6565.2285,3484.4644,4870.3057,4317.1108,2777.561,5162.6973,5087.1958,3954.741
93.37115,4190.2803,4494.9688,1775.1163,4465.6636,4593.3862,5047.6318,4005.0334,4834.4346,5129.8232,5583.7866,4892.5127,4391.8418,5873.1841,4334.4453,4866.3496,3281.7212,3128.4927,-86.4848,4573.5889,6540.5801,3434.5481,4850.5601,4263.646,2717.9194,5114.6738,5040.5029,3941.8257
93.45202381,4147.5649,4457.2402,1762.7479,4423.4902,4528.3599,4996.1709,3989.1772,4810.1138,5118.7764,5538.001,4839.9023,4339.1689,5913.1924,4320.6152,4796.8228,3227.054,3115.4023,-109.4512,4498.9189,6468.8018,3388.188,4801.2725,4171.7417,2687.7468,5053.5635,5052.4321,3883.373
93.53099762,4121.3452,4389.2227,1714.1854,4380.064,4472.7163,4936.5479,3944.7236,4766.3213,5065.4019,5495.3794,4813.0972,4329.1216,5803.4097,4256.3076,4751.2437,3199.1624,2999.1646,-134.1057,4505.3506,6424.2612,3361.7026,4770.5156,4180.1104,2646.6001,5031.7617,4962.4644,3841.5986
93.61069643,4068.429,4336.8701,1674.6984,4328.0957,4470.3374,4910.7036,3896.7976,4745.4155,5008.4341,5440.7959,4751.0317,4242.2852,5716.3276,4214.8931,4704.2339,3120.8425,2982.2554,-184.1658,4448.5293,6339.2065,3327.8701,4710.0938,4133.124,2591.8384,4956.0195,4904.0674,3822.3782
93.69305952,4005.3445,4315.4937,1654.512,4285.5093,4349.9717,4883.5166,3866.2378,4713.2217,5008.6562,5402.209,4736.8906,4245.7383,5782.9766,4185.8564,4674.8994,3142.3567,2958.7632,-199.6082,4404.645,6342.6875,3305.6797,4641.8628,4115.5781,2563.0801,4920.271,4903.3408,3777.1675
93.77268214,3995.4658,4258.9033,1608.498,4246.9575,4400.5361,4814.7793,3837.3074,4646.7427,4924.6875,5347.0977,4695.0889,4194.3662,5631.9482,4106.3301,4575.1768,3046.6772,2895.417,-243.0673,4344.4668,6245.8525,3251.9375,4655.1011,4047.8103,2546.7268,4895.4722,4855.4062,3722.1538
